datetime,bytes_sent,bytes_received
2016-08-16 13:59:00+00:00,30046.0,1049722.0
2016-08-16 13:59:00+00:00,32233507.0,14770095.0
2016-08-16 15:00:00+00:00,873341914.0,15262284.0
2016-08-16 16:00:00+00:00,256939694.0,5556348.0
2016-08-16 17:01:00+00:00,79578.0,34158.0
2016-08-16 18:02:00+00:00,34176.0,32514.0
2016-08-16 19:03:00+00:00,33962.0,32766.0
2016-08-16 20:03:00+00:00,33978.0,31836.0
2016-08-16 21:04:00+00:00,35166.0,32340.0
2016-08-16 22:05:00+00:00,35060.0,32532.0
2016-08-16 23:06:00+00:00,34260.0,32706.0
2016-08-17 00:07:00+00:00,35618.0,32376.0
2016-08-17 01:08:00+00:00,33594.0,32616.0
2016-08-17 02:08:00+00:00,35084.0,31848.0
2016-08-17 03:09:00+00:00,34354.0,32322.0
2016-08-17 04:09:00+00:00,34722.0,32124.0
2016-08-17 05:10:00+00:00,36128.0,32562.0
2016-08-17 06:10:00+00:00,37304.0,30078.0
2016-08-17 07:11:00+00:00,33466.0,32832.0
2016-08-17 08:12:00+00:00,32724.0,32886.0
2016-08-17 09:13:00+00:00,32968.0,32664.0
2016-08-17 10:14:00+00:00,32982.0,32778.0
2016-08-17 11:15:00+00:00,52973.0,33350.0
